videos	encode	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
6	FoxBird_40_384_750.yuv	3	2	5	2	4	3	3	2	4	4	4	4	5	3	3	4	2	3	3	3	3	2	3	3	3	3	3	4	1	4
6	FoxBird_55_480_750.yuv	4	3	4	4	3	4	3	4	4	4	3	3	4	3	3	3	3	3	3	3	3	3	2	3	4	3	3	3	3	5
6	FoxBird_65_480_1750.yuv	4	4	4	4	4	4	4	4	4	5	4	4	5	3	4	5	4	4	4	3	4	4	3	4	4	5	5	5	5	3
6	FoxBird_80_1080_2300.yuv	5	5	5	5	4	5	5	5	5	5	5	5	5	4	5	5	4	4	3	5	5	4	4	5	5	4	1	1	5	4
6	FoxBird_95_1080_5800.yuv	5	5	5	5	5	5	3	5	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	4	5	4	5
6	FoxBird_25fps.yuv	4	5	5	5	5	5	3	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	2	4	5
7	OldTownCross_20_288_375.yuv	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	5	3	5	2
7	OldTownCross_45_384_750.yuv	1	2	3	2	2	1	4	2	1	3	1	2	2	1	2	1	2	1	1	2	2	1	2	2	3	2	5	1	3	4
7	OldTownCross_55_480_750.yuv	3	2	3	4	3	2	3	3	1	4	3	3	2	2	3	2	2	2	2	1	3	2	2	2	3	2	4	1	2	5
7	OldTownCross_60_480_1750.yuv	3	3	2	3	4	4	5	4	3	5	2	3	4	3	2	2	2	2	3	3	3	3	3	2	4	3	5	4	3	5
7	OldTownCross_80_720_2350.yuv	5	4	5	3	4	4	5	5	3	5	4	5	5	3	5	5	4	4	3	4	4	4	4	4	5	4	4	4	4	4
7	OldTownCross_85_720_2950.yuv	4	5	3	5	5	5	5	5	4	5	4	5	5	4	3	5	4	4	4	4	5	4	4	5	5	3	2	4	3	3
7	OldTownCross_90_1080_4300.yuv	5	5	4	4	5	5	4	5	5	5	4	5	5	4	5	5	5	4	5	5	5	5	5	5	5	5	2	3	4	5
7	OldTownCross_25fps.yuv	3	5	4	5	4	4	5	4	4	5	4	5	5	5	3	5	5	4	3	5	5	5	4	5	5	5	3	3	4	1
8	Seeking_10_288_375.yuv	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	5	4	1
8	Seeking_30_480_1050.yuv	2	2	4	1	3	2	2	3	1	2	2	3	4	3	2	2	2	1	1	1	2	2	2	1	2	2	5	4	5	1
8	Seeking_45_480_1750.yuv	2	2	3	2	4	1	3	4	2	4	3	4	3	3	3	3	2	2	2	3	2	2	3	1	3	3	2	3	2	4
8	Seeking_50_720_2350.yuv	3	3	3	4	3	5	3	4	3	5	3	3	3	4	3	3	4	2	2	4	3	3	2	2	3	4	2	5	5	3
8	Seeking_60_720_3050.yuv	4	4	3	3	5	3	3	3	3	5	4	4	5	3	5	3	3	3	3	4	4	3	4	3	5	4	4	5	3	2
8	Seeking_65_1080_4300.yuv	4	4	4	4	4	2	3	5	4	5	3	4	4	4	4	3	4	3	2	4	4	3	4	3	5	4	5	5	4	5
8	Seeking_75_1080_5800.yuv	4	5	4	5	3	5	4	5	5	5	3	5	4	4	5	4	5	3	4	4	3	5	3	4	4	5	4	5	5	5
8	Seeking_85_1080_7500.yuv	3	5	3	4	5	5	4	4	4	5	4	5	5	5	5	5	5	3	4	5	5	5	4	4	5	5	2	2	5	2
8	Seeking_90_1080_15000.yuv	5	5	5	5	5	1	3	5	3	5	4	4	5	4	5	4	5	4	3	5	4	4	4	5	5	5	5	5	4	3
8	Seeking_95_1080_20000.yuv	5	5	5	5	5	5	4	4	4	5	4	5	4	3	4	5	5	4	4	5	5	5	4	5	5	5	5	4	2	5
8	Seeking_25fps.yuv	5	5	5	5	5	5	4	5	5	5	3	5	5	5	5	5	5	4	5	5	4	4	5	4	5	5	4	3	4	5
9	Tennis_20_288_375.yuv	2	1	2	2	1	1	1	3	1	3	1	1	2	1	1	1	2	2	2	2	1	2	1	1	3	1	5	3	4	3
9	Tennis_40_384_750.yuv	1	2	2	2	3	2	5	3	3	4	3	3	4	3	3	2	2	2	2	3	2	2	2	2	2	3	2	3	1	3
9	Tennis_60_480_1050.yuv	3	2	4	4	3	3	2	4	3	4	4	4	4	4	3	2	2	4	2	4	3	2	3	3	5	3	5	3	5	5
9	Tennis_70_480_1750.yuv	3	3	5	3	3	4	3	4	1	4	3	4	5	3	3	4	3	3	3	3	2	3	3	4	4	3	4	2	2	4
9	Tennis_80_720_3050.yuv	3	5	5	3	5	5	5	5	2	5	5	4	5	3	4	4	5	4	3	5	4	3	4	4	5	5	5	4	5	5
9	Tennis_90_1080_4300.yuv	5	5	4	3	5	5	4	5	4	5	5	4	5	3	5	4	5	5	5	5	5	4	5	4	5	4	5	5	5	2
9	Tennis_24fps.yuv	5	5	4	5	5	4	5	5	3	5	5	5	5	5	5	5	5	4	4	5	5	5	4	5	5	5	3	3	4	3

